EntrezID	iPrEC_basal_01	iPrEC_basal_02	iPrEC_basal_03	iPrEC_4day_01	iPrEC_4day_02	iPrEC_4day_03	iPrEC_8day_01	iPrEC_8day_02	iPrEC_8day_03	iPrEC_11day_01	iPrEC_11day_02	iPrEC_11day_03	iPrEC_14Tday_01	iPrEC_14Tday_02	iPrEC_14Tday_03	iPrEC_17Tday_01	iPrEC_17Tday_02	iPrEC_17Tday_03	EMP_basal_01	EMP_basal_02	EMP_basal_03	EMP_4day_01	EMP_4day_02	EMP_4day_03	EMP_8day_01	EMP_8day_02	EMP_8day_03	EMP_11day_01	EMP_11day_02	EMP_11day_03	EMP_14day_01	EMP_14day_02	EMP_14day_03	EMP_17day_01	EMP_17day_02	EMP_17day_03
3339	204.6031773	139.0758577	131.088037	263.3674709	147.176367	124.388138	162.7313115	149.5498295	166.1331609	140.5775321	133.3016879	109.912563	131.281897	90.36875645	125.0283726	193.5761869	131.3285489	87.41520467	135.0595691	125.1377746	154.093271	352.9041912	198.2236487	124.7405983	314.4662336	247.3067158	182.4189569	260.87958	182.8066273	191.1223661	333.778673	181.3370795	205.9134811	302.1195776	148.7708338	152.6155984
998	381.3892062	394.7863309	435.6954053	379.1067563	449.6139013	494.2828415	401.0478355	516.5506843	450.1966131	399.1377911	460.1076916	433.4727696	352.4525962	404.0632356	385.240852	366.344777	475.796874	405.9644702	389.2164592	450.1930832	406.0467235	400.6103717	435.6851164	538.0779919	434.3073043	444.8410108	520.9592474	339.9219011	451.4819356	486.8920605	383.2162006	462.835475	479.8305305	391.0811181	411.2707908	404.2250985
23028	124.0944644	146.7358017	137.9175151	129.6007313	162.1909963	220.1837007	106.3466361	148.5280604	144.7905067	90.60182989	136.9450746	143.4224907	128.0216814	138.756917	115.4368458	97.81208938	149.4290836	126.8552931	161.8090898	170.3842619	175.8030942	165.3003961	222.7545519	252.8203331	148.4607038	193.0409515	183.5840415	165.004172	195.1858651	174.203337	162.028482	202.2156195	196.2341411	156.6745194	187.0977047	176.312668
7798	262.8470668	102.3919073	117.2393732	222.8435718	76.06312238	104.1437599	161.108731	67.29742326	89.49362976	121.3775129	77.43642522	67.07813361	357.1682652	65.56706229	103.0807025	113.7864256	70.48842578	79.22433116	125.657149	67.83817837	69.51126873	199.9405526	93.64759474	94.98650721	175.6231255	82.26275103	76.64592123	130.6726588	70.0180167	69.63433748	160.9734129	91.69854773	90.17504797	129.710364	71.41312894	64.7827739
10236	259.9598578	139.5546042	139.1189973	192.848312	135.9016453	236.7409584	168.3427361	127.6282396	124.1148104	122.379253	106.7570134	119.2370646	137.4530194	97.27345972	95.18179808	96.99289265	169.6028073	103.2463047	219.4626889	179.2821067	177.3964757	274.2649587	213.3374753	305.8291246	230.7640072	179.215279	229.771323	174.5850594	121.172433	165.430507	156.9038603	175.0456795	180.5155547	140.1329178	148.8490519	140.3222381
55616	49.97092525	86.05468302	85.8743629	70.74639568	84.36791738	44.38458169	59.62983663	41.66030964	59.90495	39.62438752	56.27008345	59.15230723	14.03057081	29.60736764	50.55298819	24.16630349	27.82857534	33.17647925	25.80198999	50.98906802	58.95511617	23.64038753	40.69107158	17.82860368	35.84740198	54.66901311	27.12982662	45.11001154	67.07057914	36.89288296	61.11865067	70.37459887	73.2155206	64.9560454	59.52397713	60.33451851
3399	36.14563593	61.27955175	64.56386194	95.51520873	109.3922997	62.40277394	152.7253979	185.2188571	137.3327042	167.3462546	203.1621821	162.945666	63.16667771	128.8141443	245.204561	217.1690527	209.0731362	136.9734309	29.3005649	28.33427171	29.27838539	26.92208657	33.94797972	17.82860368	16.90365297	47.58335599	27.62914859	38.19048175	36.74472158	27.49342234	42.12740533	44.874942	42.77110073	33.95735293	46.30511756	43.59290278
6135	1037.007745	1652.273851	1521.392708	1069.527952	1735.427161	1820.115691	1048.863136	1452.212443	1314.756008	1184.112491	1513.740426	1304.614335	646.1048748	1140.822694	948.2634738	737.0312966	1092.490862	864.7222175	1519.547704	1416.019427	1369.710587	1280.53112	1868.068966	1446.680877	1332.357585	1772.739242	1683.047895	1739.995607	1717.635613	1592.111973	1419.670951	1641.442978	1516.264476	1284.529333	1696.159585	1897.625748
6924	81.45260816	69.71745878	73.54336086	75.66986005	69.35328801	59.55047323	70.24421798	50.67045464	66.21073422	74.90790113	54.93995814	74.0132317	134.5421126	79.04504308	73.85475619	59.7194415	69.77078344	82.59704378	94.46152267	61.52765015	68.1170599	84.65568079	72.48823752	103.8709953	78.92257282	63.94373504	57.00592404	74.91721681	69.95251809	60.39153453	82.22003438	73.43678474	75.44921445	76.18550667	80.01712038	79.98771958
57095	42.75290271	74.74429701	75.18749447	43.62946886	75.67813189	76.45557253	50.02956815	58.98393895	69.66678902	51.5896169	73.90870159	73.95495357	65.55362129	104.7305393	81.41513612	45.5473381	59.32510043	87.00221945	53.49904139	76.42049675	72.49885907	37.67876676	61.6760385	72.447336	50.0114974	64.92305351	65.07829576	46.44069035	75.84739321	72.21918916	52.22592468	74.27192634	77.18653189	53.18864587	73.29036344	82.81842755
2582	56.35609903	60.561432	49.70342359	44.76565294	58.51855547	62.26363732	37.58978364	89.82278577	42.68530851	36.89742827	59.5086494	33.04370266	33.94117337	24.35979315	39.32525979	50.62635782	72.80082889	21.13107703	59.47577353	81.84755102	81.85997549	50.31938528	59.40896451	84.84984291	58.98792001	73.62170575	87.79744505	27.67811918	55.08433307	87.88495687	44.84044038	68.09187849	70.65090914	46.7333867	29.64466141	42.21798748
55629	221.9264314	150.446087	162.2001037	173.6846738	99.82253588	237.9236197	149.7506668	108.8648448	161.767618	117.1479434	131.5089103	75.35362881	66.01936638	66.89276532	114.0827479	71.51587439	72.96030497	66.90360546	219.2440279	200.8641133	197.5793082	209.6033331	186.7720186	192.2984845	230.2976996	221.6716148	196.8992938	145.5762614	148.4853544	187.0492665	147.785048	164.8569519	171.9944264	138.1828916	125.3054026	114.6032342
10772	94.27847897	52.06368166	57.73438389	71.95832537	37.3990768	105.6742627	67.47230948	53.1319891	49.65805066	32.22264097	50.19777228	33.74304028	62.81736889	41.31774439	41.69493111	59.06408412	61.15907531	44.12058755	132.6542988	75.91565449	71.9677319	111.1523619	72.72075793	106.0772105	86.20863013	74.31298937	80.97337823	67.39888155	49.12395933	70.96592774	77.32149887	55.62043059	65.68714503	58.83699765	53.11009261	45.2104502
57822	28.03924139	14.48208157	12.77365339	34.08552255	31.23922886	13.07884225	55.97903031	32.60372059	19.88747328	59.6591902	35.21940475	47.72979273	58.27635427	66.0089633	51.23003714	51.52747422	53.90291384	72.13475157	5.320749348	4.417369754	5.377662624	16.46926741	15.346347	1.311803615	7.169480396	7.431298937	4.909999297	56.22117958	13.75470861	5.013045668	33.31004143	18.37311521	19.35868002	21.65201513	39.10905199	33.40235408
57185	120.0412671	93.11619387	99.65979082	149.5975712	92.4527178	91.0649176	153.6042957	111.1406031	106.0463133	133.0644811	113.2341453	119.2953427	57.3448641	67.11371582	104.1526967	128.1223683	88.90791261	92.92167426	81.63341466	71.68760058	90.62357384	108.4783849	59.93213543	65.64980818	143.3313195	89.23319422	88.8793093	84.03236663	66.28459579	88.11994338	128.7184406	70.37459887	84.96309565	134.6862929	48.57344258	49.82046032
10250	109.824989	120.2850576	115.7849473	104.680427	84.97290244	67.89867042	84.37419061	69.71251367	85.30998447	77.300947	81.60029573	129.0860695	88.72443947	207.7487121	147.8787746	221.2650364	134.3585944	229.4132891	151.1675911	145.6469913	144.4002001	91.94834533	95.39149781	79.24486383	105.7935522	120.1105293	103.6925275	138.3240619	121.3034302	115.5350369	116.5097829	105.3391939	130.546996	126.3482498	201.0987454	179.0624986
25932	678.1609789	304.6623027	347.0386624	509.9194173	240.1240725	212.1833451	568.9173189	239.6977236	399.3259117	463.0265508	258.622624	257.5893576	338.1309347	194.7126323	237.4184981	359.7092835	297.7418347	254.8807109	527.9203771	307.5120402	326.6432112	607.4181834	382.9611137	206.1320498	670.6670036	375.3093998	269.5506394	451.3662512	308.1054729	289.190072	516.0041937	346.1940315	366.2430618	448.7749969	308.0228935	276.0344661
25949	64.85115632	92.2783875	96.56123133	74.45793036	101.5824924	70.05528802	66.25537404	80.53397649	78.82230264	71.62441958	81.19547498	108.9801128	45.52658246	167.5909579	85.98521652	61.849353	90.02424515	154.2499793	93.14955708	99.45392475	98.72326322	85.38494725	121.085003	65.88831793	79.03914973	84.5094228	74.06609109	146.8404063	137.0230972	87.49331268	106.2605394	112.0760028	104.4872345	110.6807979	174.4263719	163.5340435
23585	129.1470801	131.8946602	148.2249681	136.7208182	140.9615204	113.60505	124.6006677	156.0055519	177.1682833	115.2557676	150.9981376	147.1522914	73.64594221	122.1303915	123.7306954	82.82078925	122.3181506	138.0747249	139.1412398	155.2389942	171.9524222	153.2067274	161.427294	141.2573983	159.1857802	166.5993529	153.2918425	147.1065421	187.7845219	172.6367602	146.8053409	172.206198	167.3615799	168.7781304	160.8946399	171.3791484
164091	82.11888716	180.726803	154.2956152	115.6635398	167.3058701	99.5522514	149.7506668	134.083962	138.1209272	138.852313	163.8367383	129.2026257	85.69709639	111.5247673	164.7485776	104.3656632	105.8123767	99.73593037	63.48455729	113.9681397	111.2047518	51.23096835	76.20856406	58.01749624	57.8804393	101.5034785	58.50388993	59.81401235	100.212877	85.69174939	81.16496519	99.38185046	95.22154148	82.17006985	111.2261439	105.9493556
3925	271.6197404	283.2982402	254.5877651	166.4130956	267.6233937	844.6984182	152.3197528	216.7543646	256.8394415	72.12528964	241.1575005	162.5377191	29.98234011	78.38219157	80.34314195	68.15716781	179.490324	63.3932311	365.6739655	667.5907804	604.2235498	317.170135	449.636341	878.9680494	560.7349708	652.9173811	750.4809095	172.855177	353.2995155	700.8864475	281.1005758	538.6106562	549.1577692	256.3275829	251.23655	257.2709161
83442	169.5124831	354.930685	310.1088922	134.2212132	327.6269125	418.1751105	210.2594013	512.6029403	389.0790123	223.6106588	485.7270615	375.6608595	134.716767	220.177178	317.0281704	204.9630215	372.1374244	221.6354008	156.4154534	286.2455601	246.3102263	121.2405479	190.2598247	300.7607924	152.8906267	245.9241486	354.9346949	88.49014063	184.051101	320.1299632	108.5214019	172.3732263	179.1091549	105.5031421	143.8430932	155.7698159
55057	63.01888907	70.25604859	63.61532333	64.2322736	93.00270423	32.07099084	80.11491657	90.05500601	72.88031367	102.6227115	78.30389824	106.1244842	122.723831	123.677045	117.0730474	107.7243698	111.9522057	115.0163835	17.41998759	30.4798513	36.18303864	14.82841788	17.38090058	13.47580077	22.96565265	30.41647937	25.88152172	22.08926819	26.72343388	24.43859763	22.45790123	23.49531703	28.37618482	28.71245485	23.23077688	23.13092801
3151	95.38894398	73.30805751	81.0684339	62.03565103	59.61852832	165.1551676	76.12607262	62.46724243	83.61227334	45.0226538	71.13278791	56.2966786	16.30107812	30.10450627	45.53154182	28.3442068	37.31740189	29.04662706	83.82002398	131.9531451	132.4498387	60.34679902	63.88498238	134.2213608	115.0031286	146.7825558	123.665406	32.20242712	81.02178359	136.4488368	57.42590852	103.6132346	112.4292571	82.70800812	47.24373481	51.35713037
6195	73.06859737	98.38240535	93.52590775	66.88336979	76.94310066	87.72563873	56.51989051	106.9141949	109.3204705	40.79308434	99.52807154	77.97614489	44.47865601	57.61284412	84.68753937	55.70537754	86.5955095	60.77765805	56.12297258	75.47391751	73.42833162	62.04842074	67.31465842	102.2610545	67.55632341	73.10324304	90.79337683	52.22914316	60.65171512	86.63169545	49.88970005	60.18587134	61.55067494	52.11276934	49.0427512	53.37906463
2810	785.2098054	1663.045648	1446.900808	826.5360489	1159.151386	1019.245308	969.6947243	1318.546478	1346.224297	1325.858719	1558.675528	1488.423573	2221.662293	1189.045141	2002.823633	745.3051835	1100.225451	1314.050136	711.5955601	1033.15968	903.912057	723.3715495	766.9104391	1333.985021	556.4216249	780.4016024	940.8890178	445.977002	610.8400597	887.935714	479.4535827	861.9774839	804.5434326	422.2815374	595.8655162	654.378806
10726	81.78574766	120.5244309	110.0304797	58.8543356	115.497149	160.7027958	57.0607507	103.012895	75.30561529	63.72180296	99.70156615	97.848989	83.7758979	124.0637084	75.60379931	57.34377099	153.5754616	96.98269558	100.5111418	111.4439284	106.7565617	79.67236003	108.587031	228.1345741	77.87338056	87.79302001	141.1416747	69.06223006	93.00802967	105.5089455	65.11284116	95.81857963	97.12431772	69.7302475	108.0192016	109.6697146
388610	48.02761149	139.3152309	157.0779952	69.98893963	52.13871296	48.34997535	34.88548266	39.19877518	71.30386762	38.4556907	62.51588921	27.04105473	36.67742577	14.58273331	50.49656745	24.33014284	37.71609208	19.13498181	99.855159	154.6079414	147.5869631	66.60633607	101.3788983	91.88588048	34.21532514	62.33073993	61.33338105	49.23511584	94.57999637	72.29751799	60.36502982	108.3457036	102.6671876	49.75928944	62.18339267	70.03980299
115572	60.57586605	167.9801775	167.0692686	105.2863919	123.3069562	63.16802535	110.33548	137.2421572	153.8247552	143.9166659	172.6271316	125.2397125	115.5047821	66.67181481	194.5387313	109.1170042	115.3809413	105.2424	0.947530706	1.451421491	1.726163311	0.486177636	0.058130102	0.536646933	0.174865376	0.172820906	0.249660981	0.06653394	0.589487512	0.156657677	0.150724169	0.556761067	1.075482223	0.470695981	0.156436208	0.161754741
10163	214.7639321	84.25938366	107.4378075	257.6108048	124.5719249	74.09024999	201.199993	117.3641053	100.5287521	224.1115288	89.87020522	159.4489779	184.5514916	138.0388279	113.3492782	216.9232937	108.8424222	172.903145	98.32453247	52.50359479	66.125333	174.5377712	90.74108963	53.66469334	221.2047	116.1932555	98.11676561	201.9970428	116.9150232	108.0937972	261.5064338	106.953801	114.6629509	290.8901164	112.3211973	106.919884
27245	34.25784542	60.14252882	68.92713959	75.06389521	70.72825407	34.92329155	51.65214874	55.54707952	46.26262839	77.69051261	57.60020875	80.59866098	47.73887163	81.36502338	64.94027836	72.25315145	69.53156933	89.27363816	27.40550349	27.38769248	33.52740278	31.72309072	34.06423992	15.80127082	30.36828688	30.24365847	20.88830209	59.28174083	38.18569106	25.22188602	47.77956168	30.23212594	32.1817373	68.45264412	43.80213823	42.29886485
2537	221.7598616	1114.761221	1165.058367	860.4700803	210.6448002	501.796219	261.91155	1347.434675	1760.405181	208.4176001	557.2068386	740.9482109	65.20431247	236.582753	888.7960078	57.67144968	315.4436792	399.8385228	80.24856209	1032.717943	881.7374976	244.1827175	155.9630644	140.5418691	50.30293969	154.0986408	132.819642	19.42791058	409.5628236	93.60296208	26.22600547	259.84039	154.207605	203.0716947	66.95469701	66.9664629
9473	8.05087129	12.14819239	9.611857997	20.60280474	24.8043877	11.89618099	15.14408549	66.97231494	36.19762667	16.25045106	36.26037237	38.23045669	6.869740064	54.6300123	41.97703484	24.57590185	39.2311148	43.29461712	2.623931185	19.68884805	18.72223284	10.33127476	21.91504855	1.550313363	6.061999685	11.00293098	6.824066819	36.66020112	38.77517857	7.676226179	33.53612768	25.44398076	26.39067918	28.64521257	55.92594435	51.51888511
6118	42.41976321	58.88581926	58.42997888	44.53841613	64.07341835	103.0306669	40.56451472	71.10583507	59.35925714	35.28351361	67.54723275	51.69270592	34.17404591	50.04528933	38.93031457	32.76786914	73.4387332	41.16086015	57.87226003	61.02280789	59.88458872	50.74479071	64.75693392	83.59766673	48.02968981	68.89793434	81.30625954	45.30961336	52.79188163	63.13304388	48.08101002	63.41508553	58.98606349	46.46441757	47.0090805	49.3351961
22826	75.23400413	92.09885756	91.05970734	63.77779996	87.17284814	121.3967007	57.39878832	82.02018598	81.12633918	60.27136472	83.56656791	82.75495198	58.85853563	80.37074611	61.94997883	46.36653483	84.76153463	68.21139199	79.44680533	93.83755463	93.2792097	80.21930987	95.97279883	133.028812	73.61832309	88.19626879	101.6120193	64.47138818	86.91665871	87.41498384	63.45487529	86.13093706	91.91236541	72.01648512	86.58744111	87.9137019
93974	115.3217908	180.7866463	180.7282247	89.53130589	147.8363507	169.8162444	123.7217699	133.7588537	152.8546346	129.8366518	160.5403408	149.5999731	50.18403335	123.0141935	113.4621197	56.52457426	114.5835609	107.0320026	124.1265225	198.6554284	188.4837554	90.55058463	140.1516766	152.4673565	114.536821	153.7529989	155.20591	83.16742541	160.8645922	147.493203	100.1562105	163.4093732	167.5270387	123.5240739	141.1836777	151.9685795
83667	74.17906237	38.77846634	33.95768253	33.10082967	41.52397498	33.32322042	55.50577764	47.3264833	45.41377283	53.48179271	39.55676986	64.86356447	12.05115418	99.26201427	107.8200451	42.18863152	47.68334685	90.09960859	81.70630163	76.42049675	76.41592197	54.81652841	66.67522729	57.48084931	75.94986143	42.74437063	63.3306689	69.52796764	69.69052364	61.3314806	74.68382591	106.6754204	113.9183863	60.38357016	88.62111182	87.1049282
65979	88.33749119	60.26221544	62.35060517	95.51520873	76.83310337	57.11558239	102.4930072	62.9316829	66.39263184	81.47486423	69.62916801	81.35627674	49.7765064	95.78204382	82.43070954	100.1877599	77.50537315	120.5916839	68.14932384	79.26023445	84.05087508	81.79938719	75.22035233	52.05475254	90.23053377	68.37947162	59.58575418	94.34512738	79.77730996	62.74139969	112.9677649	87.35581141	97.20704712	119.6240215	90.263692	82.00965385
1104	95.00028123	88.20904226	82.96551114	86.19849924	125.0119141	111.4484324	55.50577764	67.29742326	66.21073422	64.50093418	70.20748335	68.59336513	39.76298698	95.22966755	49.42457328	41.36943479	54.4610801	65.93997329	116.9835987	94.72102859	100.4494265	118.6881153	127.2467938	160.0996685	84.285111	91.99832871	105.4401544	183.3010056	105.1907716	88.19827222	121.935853	100.0499637	94.64243567	101.0651514	180.6056021	178.496357
51441	65.12877258	61.518925	68.86390368	73.54898309	58.40855818	64.9768014	55.97903031	45.70094168	58.81356428	61.7183227	53.55200131	64.63045193	119.1143065	90.81065746	72.72634127	47.92300861	59.96300474	80.80744117	71.42923782	61.3383343	58.22481631	75.23598911	69.11669159	68.75043491	61.31945835	53.68969465	49.59931493	84.89730786	60.71721374	54.67352932	74.38237757	71.98920596	73.3809794	62.87153463	80.95573763	85.81089027
6429	136.4761492	190.7804795	189.3915441	138.2357303	175.1706759	167.3117852	148.736554	198.5482984	171.6507221	122.6018619	181.0127042	195.4065873	59.90646209	173.7223344	154.6492641	124.2721437	194.082385	158.104508	171.5759447	199.2864812	183.7036109	152.781322	173.925266	168.1493725	161.575607	177.0838212	226.2760693	143.4471753	180.3831787	205.8481877	150.7995314	151.828743	158.0131574	174.0902707	180.6056021	182.8637351
9698	130.5906847	96.7067926	114.5202292	176.5630068	103.4524463	84.7342014	131.8346728	78.53688249	87.97781625	122.7131664	87.73043843	108.1642189	139.8981811	136.1055109	106.2402642	145.3254996	110.3574449	157.9668462	134.6951342	115.7350876	109.2794158	189.1231002	131.4321612	82.88213749	158.3114533	106.8033196	90.54371585	205.5233417	127.1328068	98.85099427	192.3240401	108.6240842	114.5802215	198.2302504	151.3520312	141.7780308
347735	232.3648024	382.6381386	309.2235895	211.1787486	389.7203798	285.369207	151.3732474	357.154717	265.5098948	214.7619543	325.7072045	394.1933065	197.999881	527.5193301	301.1739408	212.2538723	419.5018191	432.3266933	205.2497283	315.526411	340.5189086	228.3211721	355.4655753	304.2788112	219.164604	270.695145	306.6669052	319.8951851	423.9725184	324.0464051	263.5412101	398.8636284	389.5727531	291.9659929	576.0763359	626.0717263
64129	128.7028941	108.3762385	107.753987	96.27266479	143.9864457	96.97822394	54.76209487	150.4787104	104.77303	50.25396338	112.7136615	137.1867303	45.93410941	166.541443	105.1118493	73.80962523	171.9152104	141.3097757	126.3860188	186.4130036	230.1772385	139.6545258	168.9260772	240.0600615	217.4159502	204.6199521	229.771323	252.6293714	298.6081741	238.1979981	200.6138694	327.2641552	325.7883843	268.4984361	431.0599711	465.7727776
