iPrEC_basal_01	iPrEC_basal_02	iPrEC_basal_03	iPrEC_4day_01	iPrEC_4day_02	iPrEC_4day_03	iPrEC_8day_01	iPrEC_8day_02	iPrEC_8day_03	iPrEC_11day_01	iPrEC_11day_02	iPrEC_11day_03	iPrEC_14Tday_01	iPrEC_14Tday_02	iPrEC_14Tday_03	iPrEC_17Tday_01	iPrEC_17Tday_02	iPrEC_17Tday_03
8195	111.768302809149	118.190541704655	121.53941494138	80.2145963902977	94.2126743601334	142.336761961106	74.2330619319405	82.6239585793416	86.8257979818338	68.2852857953472	82.4099372157725	77.6847542183754	37.5506978084016	67.7765673372625	68.0434193747825	42.9259085710915	59.723790625135	54.9270341156765
182	916.466769084854	217.171380175287	241.181752646423	496.815427501381	382.240564391668	249.402390826277	799.188547447603	373.03858083714	398.052628317555	752.640753949694	345.25426328292	771.136284934391	307.449976939796	963.454676036294	917.909112610561	665.761181216147	542.697088110373	1056.76034433331
55304	39.5880774480493	21.7829656610098	20.8678495997167	30.2982422626243	10.5047406904761	36.5233626733042	90.9997280149288	24.4295684163765	32.1352464597569	71.9583329530431	32.4434910723146	15.2105932865686	47.27312654329	5.9656636287077	26.009963790858	60.0471201958208	20.9711040512824	7.2960722008292
51575	145.915101729977	82.5837709126195	91.1229432520963	150.127790411303	98.9975562453241	67.3421239385876	101.681716890381	71.8024957637224	84.2792312812493	112.640112836009	73.677375447645	137.827789742279	203.588822071287	153.339650308265	116.508839974234	133.938665102547	106.530019058986	153.011023607956
23767	145.470915727755	159.123367287431	197.422504394896	258.595497711498	112.142231769009	141.641078862566	184.636149486457	140.67901660305	209.424794852831	134.734048011846	140.299303638922	50.8768120274882	241.430610560374	59.1042600251596	133.999271156806	111.5745944157	108.124779823342	62.4295989259631
55614	91.0026072052633	38.0005032822561	46.541628198156	111.952005160397	61.3784848721009	38.0538654900903	94.7857493885068	52.7604367319461	50.3250086067891	95.165312722122	51.2387399109996	86.076805686827	60.3722071741278	69.2679832444394	63.586180460514	123.862545342539	64.9067631092923	102.145010811609
11034	682.88045516628	800.763361291131	917.489787400878	740.64053210985	903.957685804526	972.356266828139	778.162607319339	892.933236451052	960.783236606242	816.362556912753	895.058665465621	848.179979665593	651.053416420705	763.825894979353	733.018328787044	773.649390353795	907.578350995043	727.611124858165
6238	259.349102047459	292.992856803033	289.81016580455	250.339226694933	341.1015799075	223.453411250768	193.087090052479	332.864480684734	332.630117128729	240.75154551807	304.36736811692	319.364180882744	427.379337382133	294.029884218621	325.322019995851	298.433368176501	417.269153993767	266.444297069904
27131	210.932827805244	172.109366046879	173.961982572184	192.999803212917	212.624751358013	213.296438012097	152.860612958213	122.890946824586	147.458338471941	156.71667872836	126.361903730851	157.409243168666	96.8167603959252	194.988820456835	122.997225735511	87.8998089633229	126.70374272809	165.951227133955
92667	111.213070306371	101.973004083408	98.1421290265464	92.3338932953474	89.9227802561694	181.503720408859	75.7880349960886	65.9969899613516	80.7019113923329	66.9496322834577	70.8436302381202	75.7032976216576	42.5574575161884	83.1326274185657	75.0395918478116	48.0049282875184	62.4348839245404	88.6541603270568
7692	43.252611966382	86.4735862092284	79.2345925710455	39.9179341810075	68.9132988752173	45.2889697148972	35.4263428527657	63.1174590833757	67.4233850249994	39.1235174524279	61.7062477257749	93.3032944513271	25.8488524448532	94.1801526569132	87.8471011331148	39.3214429658854	74.5550657336466	99.322945149024
10741	55.2456340263801	30.759462499338	32.4400207413778	40.4481534206034	22.8244365787831	74.229386614125	63.6186805810164	37.8518978314578	45.5956704485608	39.1235174524279	39.5567698635708	17.4251624240767	39.9958595261579	13.7541689217428	20.4243099615848	24.7397411993695	25.2769581150438	15.349283969669
10483	228.644744643853	156.490261548188	149.552922131303	176.18427875716	167.690860551107	156.250423931888	188.489778384563	185.265301165258	173.894126125628	206.358467586917	172.62713164146	191.385395988856	255.053654416445	175.987077046877	168.4723468102	196.607214829427	184.274606321345	145.301966188212
388789	50.692727503603	75.0435135684238	74.1757199408112	47.1895123240373	91.1877490304152	65.6724845020937	54.8973099168813	69.4802934427741	70.0912168065641	61.9965838435344	73.8508700523098	99.7721674582586	56.9955552781785	131.90745134587	68.4383645950342	35.8808167063704	75.0334939629534	101.456702113417
92675	113.878186319704	98.4422486603327	110.85254651001	72.8672726416113	105.927385182497	102.613257034521	74.9091371772222	84.94616090029	85.7344122530118	102.455754807852	82.6990948902138	107.173490628351	47.3313446794271	90.4239940758751	71.033718899545	44.4004626823122	60.6806470837487	66.69711285475
54453	151.633996508587	234.226724168111	264.705510377012	273.062908391901	259.648590574542	169.885812663255	179.362762573259	182.710878612215	230.221756240938	155.547981905457	187.432004572855	240.164195149231	62.8755870280212	196.866899747354	196.005670736314	148.520366869063	163.542716384716	209.452336859654
51126	155.465100777753	153.318565998646	176.428182979423	166.185858810494	186.280401668285	221.088088715735	188.557385909091	186.98373088276	200.208648698335	206.803685424214	232.135781041481	248.38141221209	170.288048200891	227.081881274235	183.705948162763	161.054076814439	191.291553684511	211.37960121459
22803	261.181369306625	132.732466582746	132.921878359408	206.634012231097	133.756698215905	184.286452803015	187.543273041168	120.197192132286	132.542733511375	175.694089043122	115.605238241634	129.086069462642	201.434751034216	172.009967961072	121.643127837505	159.825281721755	146.239562091452	158.242169714211
7056	258.627299793848	99.28005503191	108.323110194893	175.729805123221	208.224859969332	45.7063795740207	109.591797260178	93.3525333021229	115.929417417085	171.798432966778	63.4411937724227	220.116516641263	151.891117181581	304.138369811709	243.060572692009	132.873709355554	140.259209225117	212.96271122043
64412	90.6139444533189	44.1045211323192	51.91668036778	82.0324909260552	50.9287428239834	42.1583957714712	82.1431423017374	48.0695880436305	55.7213047104087	81.3635597659312	42.7375042824252	56.180122330468	52.9202857485845	58.4414085108588	68.7768890695356	93.2245876982866	57.0924353639475	63.5308928430694
1471	161.350565307197	548.045053636065	723.734965662902	307.45141335998	363.046038208547	453.237538698242	205.729697139248	346.704806517586	560.972264614473	246.038507335966	362.488060679622	329.737688947913	144.672068300586	231.224703238615	297.675854578236	137.543130707753	220.316199595792	226.728885184259
57136	218.095327091076	306.696975309547	302.077931932869	206.558266625441	285.497952483043	264.985692233554	170.77660695818	206.211566100212	228.160249864274	188.939319702692	229.18637276218	221.048966804425	174.014008913662	188.526018192402	170.334231419957	131.235315898642	171.277306091843	171.595358459125
955	104.383710522206	127.226881855238	103.201001656781	103.165514904236	156.031148371102	91.2040542184797	68.8244599696861	130.182662112363	103.863541859554	77.412251459925	111.267873125015	121.509911886956	144.439195756038	164.497650798996	142.01101705334	137.706970053444	178.852419722534	134.908504845521
5834	511.591228059363	371.86634235581	334.960604029392	474.697710649666	517.097235454743	255.733107022983	303.084532459826	386.08935788087	262.842063024615	273.530708789023	306.333640303121	279.501936407598	779.7154972836	325.625806400295	305.461917491768	919.220649000416	980.139965773245	242.284661763385
26090	61.2976683066569	94.9713365495124	91.375886883608	61.6569230044404	111.647243987782	95.6564260491301	79.371233796082	104.081108024904	104.409234723965	77.9131215268835	122.024538614232	114.749648204037	63.1666777087065	91.3630337211346	105.337532315687	67.4198907519243	101.745736765918	98.5658055810134
9837	62.6302263133234	42.3690650769091	35.9812315825418	42.417539167674	43.5589247479426	169.468402804132	36.643278294273	49.7880177611322	40.8663322903324	15.3600153867285	44.0097980499669	25.2927106757501	16.7668232074723	16.9579512408636	15.3464428440637	24.5759018536784	61.2388133512733	15.0739604903924
26152	57.4665640374909	96.4674193559004	89.3523378315142	40.3724078149468	71.6082323507844	76.8729823885736	40.5645147169073	66.6472066112171	66.8170596200983	44.5774359593098	78.1304036340411	75.237072540077	73.6459422133767	127.488441250531	108.32783184045	64.3888628566373	115.221465224727	122.93193349699
81502	149.801729249421	160.200546908031	147.592608987087	149.597571171707	273.453249806529	174.338184493906	159.959403033671	295.059026899695	217.367657657035	206.581076505565	257.234667182987	298.908555428393	207.140128375648	271.051031722858	254.175459604805	182.59895077283	341.597755725072	235.539236521109
3397	122.151150611092	26.8098038904736	42.0518787388231	299.72536158301	102.792462568062	47.097745771099	112.228490716777	194.693442588308	176.986385690623	206.914989883538	165.166863640874	136.429114497537	60.605079718676	183.167968451803	205.089410802102	130.17036015165	217.684844334604	106.274863000757
598	485.162160927145	267.499605782181	249.086241131164	242.234446889681	323.887004849285	189.851917591328	197.88722429398	307.180923015045	207.969613881068	230.233274111941	201.947719829809	376.476753376373	344.127402706142	354.68079777715	341.232670297417	287.046533650963	387.686341814962	279.522162335542
22974	371.283974607441	112.684956977147	106.109853419166	251.475410779781	252.388769783218	672.516851357775	61.7932774187555	42.0783060555838	67.7265477274499	33.558294486222	45.7447440966148	63.1152204189802	10.8867914576296	16.7370007360966	22.8504020288449	29.6549215701052	41.862470064347	13.6285122241904
9777	287.94357594051	260.856998121818	266.729059429106	343.279084835533	271.088308185112	205.922197167582	328.031709010724	259.436443296348	269.147847235587	329.127286221421	272.964844672594	296.635708155687	253.481764740745	273.97862591102	308.621479253782	307.034933825288	222.947554856979	297.074034139423
5326	95.9441764799847	45.0021708161521	47.9960540793484	79.0784123054493	42.3489546160553	47.0281774612451	72.1372286715669	40.2669882452441	56.9945880607009	57.4887532409076	41.9856943288778	35.316549929734	104.676208774428	43.85867519624	52.3020313104672	35.4712183421424	26.0743384972218	41.1608601518478
23509	147.303182986921	106.700625751595	104.212776182828	152.778886609283	118.412076997879	146.85870210161	150.494349599726	110.490386430722	109.320470503664	148.591453197699	106.178698054848	84.56157417169	156.25747739186	80.2050332304035	86.6058447266096	83.4761466296608	79.259609988497	75.7827876708769
9371	124.538650373036	53.260547907414	56.2799580113572	122.404898741002	51.533727889927	75.6903211210571	118.0427378262	73.2887052491294	62.4515167048106	99.4505344061006	63.6725199119758	59.6768104423229	154.976678396845	53.0281211440685	63.811863443515	99.6962418530885	71.3655442049344	58.2309158669954
171023	147.913938739976	141.23021692303	147.529373079209	172.927217713928	150.861275989402	124.249001399088	104.656447969621	114.577462515591	102.832788671222	100.118361162045	100.10638689158	144.180106478815	84.9402606239657	238.847495653075	141.559651087338	164.576622746799	149.030393429075	229.344458237386
22919	307.432236788007	222.497434966028	228.913986518104	280.864705774527	208.609850465841	305.822290117801	329.992327222041	243.273915142547	266.965075777943	300.021170108163	274.75762225413	245.059558505828	324.798981508639	180.074661385066	250.282428148039	273.693626977131	254.683294067665	210.622461646579
9139	75.1784808760991	65.5284269197959	67.9153650608962	81.8052541090855	66.8783491079523	44.1063084473807	65.3088686942208	58.6123865807359	52.507780064433	71.0122450487881	52.6266967483179	80.0741577614762	38.016442897498	113.071420814488	88.6934123193683	84.459182703808	79.7380382178038	118.870912177661
128866	124.982836375258	181.624452695507	198.118099381553	131.03989778585	196.015161365742	223.870821109891	122.775264543173	244.388572256602	210.698078203123	131.06100085415	220.164653319611	205.721817247461	122.723830976915	246.470288067535	178.797343282492	102.071912365611	235.147474704303	215.027637315004
22913	141.029055705533	214.897334309577	195.14601171129	136.493581393122	222.304512413111	231.940745052945	108.712899441312	184.150644051203	167.224546671716	144.751449351017	176.154855269644	169.239704613775	104.617990638291	164.552888425187	133.604325936555	79.2163236416899	196.873216359758	136.491614851361
8894	421.143853356877	315.673472147875	341.979789803842	323.206499336544	333.841759116176	306.657109836048	414.907378029434	286.28110212651	329.537857563734	313.600314145706	288.579359092424	301.997296593864	235.667015082805	303.751706428367	289.156321969951	181.943593390065	217.924058449258	278.283206678797
191	291.16392445662	345.595128275636	299.358787894118	240.871025987863	390.435362103086	438.071647150089	203.971901501516	296.080795920912	228.281514945254	212.535865079406	301.475791372507	236.492672631783	236.831377805547	216.531494671613	181.110593858252	192.83890987853	286.658247393005	144.063010531467
83737	413.592691319101	170.254223366958	196.221022145215	343.657812863816	201.900016098103	138.440936609286	273.742866814596	159.163747077799	185.778104061689	269.078530416058	159.383710152048	205.25559216588	326.429089320477	206.478246704717	189.912230195289	359.955042483542	236.662497430442	214.132836007355
83658	136.198532931367	215.495767432132	218.796241257636	135.811870942213	257.50364352256	256.359221811669	149.006984060106	285.909549755159	215.669946523312	153.21058825965	265.909397416226	307.184050626449	115.213691415235	253.154040836735	214.963041308393	135.249379868077	266.962951953207	276.355942323861
128869	34.0912756705501	52.2432115990702	47.490166816325	34.0855225454523	45.7588704422831	84.2472232330884	36.0348105735194	73.799589759738	57.9040761680525	22.2608918648239	66.3906020517241	36.4238344984881	12.6333355417413	17.3998522503975	30.6364649423772	23.1013477424577	43.3774927904853	11.0817700408821
23054	130.368591652201	102.990340391752	103.580417104048	136.417835787466	104.277425911741	73.1162936564624	116.082119614883	107.796631738422	78.8223026371396	123.269688701462	92.2412981467769	69.0013120739358	98.8543951607222	119.644698331304	112.446546280217	136.232415942224	102.702593224531	113.502104331768
